time,S,E,I,R
360.90,0.22,0.01,0.03,0.74
361.00,0.22,0.01,0.03,0.74
361.10,0.22,0.01,0.03,0.74
361.20,0.22,0.01,0.03,0.74
361.30,0.22,0.01,0.03,0.74
361.40,0.22,0.01,0.03,0.74
361.50,0.22,0.01,0.03,0.74
361.60,0.22,0.01,0.03,0.74
361.70,0.22,0.01,0.03,0.74
361.80,0.22,0.01,0.03,0.74
361.90,0.22,0.01,0.03,0.74
362.00,0.22,0.01,0.03,0.74
362.10,0.22,0.01,0.03,0.74
362.20,0.22,0.01,0.03,0.74
362.30,0.22,0.01,0.03,0.74
362.40,0.22,0.01,0.03,0.74
362.50,0.22,0.01,0.03,0.74
362.60,0.21,0.01,0.03,0.74
362.70,0.21,0.01,0.03,0.74
362.80,0.21,0.01,0.03,0.74
362.90,0.21,0.01,0.03,0.74
363.00,0.21,0.01,0.03,0.74
363.10,0.21,0.01,0.03,0.74
363.20,0.21,0.01,0.03,0.74
363.30,0.21,0.01,0.03,0.74
363.40,0.21,0.01,0.03,0.74
363.50,0.21,0.01,0.03,0.74
363.60,0.21,0.01,0.03,0.74
363.70,0.21,0.01,0.03,0.74
363.80,0.21,0.01,0.03,0.74
363.90,0.21,0.01,0.03,0.74
364.00,0.21,0.01,0.03,0.74
364.10,0.21,0.01,0.03,0.74
364.20,0.21,0.01,0.03,0.74
364.30,0.21,0.01,0.03,0.74
364.40,0.21,0.01,0.03,0.75
364.50,0.21,0.01,0.03,0.75
364.60,0.21,0.01,0.03,0.75
364.70,0.21,0.01,0.03,0.75
364.80,0.21,0.01,0.03,0.75
364.90,0.21,0.01,0.03,0.75
365.00,0.21,0.01,0.03,0.75
365.10,0.21,0.01,0.03,0.75
365.20,0.21,0.01,0.03,0.75
365.30,0.21,0.01,0.03,0.75
365.40,0.21,0.01,0.03,0.75
365.50,0.21,0.01,0.03,0.75
365.60,0.21,0.01,0.03,0.75
365.70,0.21,0.01,0.03,0.75
365.80,0.21,0.01,0.03,0.75
365.90,0.21,0.01,0.03,0.75
366.00,0.21,0.01,0.03,0.75
366.10,0.21,0.01,0.03,0.75
366.20,0.21,0.01,0.03,0.75
366.30,0.21,0.01,0.03,0.75
366.40,0.21,0.01,0.03,0.75
366.50,0.21,0.01,0.03,0.75
366.60,0.21,0.01,0.03,0.75
366.70,0.21,0.01,0.03,0.75
366.80,0.21,0.01,0.03,0.75
366.90,0.21,0.01,0.03,0.75
367.00,0.21,0.01,0.03,0.75
367.10,0.21,0.01,0.03,0.75
367.20,0.21,0.01,0.03,0.75
367.30,0.21,0.01,0.03,0.75
367.40,0.21,0.01,0.03,0.75
367.50,0.21,0.01,0.03,0.75
367.60,0.21,0.01,0.03,0.75
367.70,0.21,0.01,0.03,0.75
367.80,0.21,0.01,0.03,0.75
367.90,0.21,0.01,0.03,0.75
368.00,0.21,0.01,0.03,0.75
368.10,0.21,0.01,0.03,0.75
368.20,0.21,0.01,0.03,0.75
368.30,0.21,0.01,0.03,0.75
368.40,0.21,0.01,0.03,0.75
368.50,0.21,0.01,0.03,0.75
368.60,0.21,0.01,0.03,0.75
368.70,0.21,0.01,0.03,0.75
368.80,0.21,0.01,0.03,0.75
368.90,0.21,0.01,0.03,0.75
369.00,0.21,0.01,0.03,0.76
369.10,0.21,0.01,0.03,0.76
369.20,0.21,0.01,0.03,0.76
369.30,0.21,0.01,0.03,0.76
369.40,0.21,0.01,0.03,0.76
369.50,0.21,0.01,0.03,0.76
369.60,0.21,0.01,0.03,0.76
369.70,0.21,0.01,0.03,0.76
369.80,0.21,0.01,0.03,0.76
369.90,0.21,0.01,0.03,0.76
370.00,0.21,0.01,0.03,0.76
370.10,0.21,0.01,0.03,0.76
370.20,0.21,0.01,0.03,0.76
370.30,0.21,0.01,0.03,0.76
370.40,0.21,0.01,0.03,0.76
370.50,0.21,0.01,0.03,0.76
370.60,0.21,0.01,0.03,0.76
370.70,0.21,0.01,0.03,0.76
370.80,0.21,0.01,0.03,0.76
370.90,0.21,0.01,0.03,0.76
371.00,0.21,0.01,0.03,0.76
371.10,0.21,0.01,0.03,0.76
371.20,0.21,0.01,0.03,0.76
371.30,0.21,0.01,0.03,0.76
371.40,0.21,0.01,0.03,0.76
371.50,0.21,0.01,0.03,0.76
371.60,0.21,0.01,0.03,0.76
371.70,0.21,0.01,0.03,0.76
371.80,0.21,0.01,0.03,0.76
371.90,0.21,0.01,0.03,0.76
372.00,0.21,0.01,0.03,0.76
372.10,0.21,0.01,0.03,0.76
372.20,0.21,0.01,0.03,0.76
372.30,0.21,0.01,0.03,0.76
372.40,0.21,0.01,0.03,0.76
372.50,0.21,0.01,0.03,0.76
372.60,0.21,0.01,0.02,0.76
372.70,0.21,0.01,0.02,0.76
372.80,0.21,0.01,0.02,0.76
372.90,0.21,0.01,0.02,0.76
373.00,0.21,0.01,0.02,0.76
373.10,0.21,0.01,0.02,0.76
373.20,0.20,0.01,0.02,0.76
373.30,0.20,0.01,0.02,0.76
373.40,0.20,0.01,0.02,0.76
373.50,0.20,0.01,0.02,0.76
373.60,0.20,0.01,0.02,0.76
373.70,0.20,0.01,0.02,0.76
373.80,0.20,0.01,0.02,0.76
373.90,0.20,0.01,0.02,0.76
374.00,0.20,0.01,0.02,0.76
374.10,0.20,0.01,0.02,0.76
374.20,0.20,0.01,0.02,0.76
374.30,0.20,0.01,0.02,0.76
374.40,0.20,0.01,0.02,0.76
374.50,0.20,0.01,0.02,0.76
374.60,0.20,0.01,0.02,0.76
374.70,0.20,0.01,0.02,0.76
374.80,0.20,0.01,0.02,0.76
374.90,0.20,0.01,0.02,0.76
375.00,0.20,0.01,0.02,0.76
375.10,0.20,0.01,0.02,0.76
375.20,0.20,0.01,0.02,0.76
375.30,0.20,0.01,0.02,0.76
375.40,0.20,0.01,0.02,0.77
375.50,0.20,0.01,0.02,0.77
375.60,0.20,0.01,0.02,0.77
375.70,0.20,0.01,0.02,0.77
375.80,0.20,0.01,0.02,0.77
375.90,0.20,0.01,0.02,0.77
376.00,0.20,0.01,0.02,0.77
376.10,0.20,0.01,0.02,0.77
376.20,0.20,0.01,0.02,0.77
376.30,0.20,0.01,0.02,0.77
376.40,0.20,0.01,0.02,0.77
376.50,0.20,0.01,0.02,0.77
376.60,0.20,0.01,0.02,0.77
376.70,0.20,0.01,0.02,0.77
376.80,0.20,0.01,0.02,0.77
376.90,0.20,0.01,0.02,0.77
377.00,0.20,0.01,0.02,0.77
377.10,0.20,0.01,0.02,0.77
377.20,0.20,0.01,0.02,0.77
377.30,0.20,0.01,0.02,0.77
377.40,0.20,0.01,0.02,0.77
377.50,0.20,0.01,0.02,0.77
377.60,0.20,0.01,0.02,0.77
377.70,0.20,0.01,0.02,0.77
377.80,0.20,0.01,0.02,0.77
377.90,0.20,0.01,0.02,0.77
378.00,0.20,0.01,0.02,0.77
378.10,0.20,0.01,0.02,0.77
378.20,0.20,0.01,0.02,0.77
378.30,0.20,0.01,0.02,0.77
378.40,0.20,0.01,0.02,0.77
378.50,0.20,0.01,0.02,0.77
378.60,0.20,0.01,0.02,0.77
378.70,0.20,0.01,0.02,0.77
378.80,0.20,0.01,0.02,0.77
378.90,0.20,0.01,0.02,0.77
379.00,0.20,0.01,0.02,0.77
379.10,0.20,0.01,0.02,0.77
379.20,0.20,0.01,0.02,0.77
379.30,0.20,0.01,0.02,0.77
379.40,0.20,0.01,0.02,0.77
379.50,0.20,0.01,0.02,0.77
379.60,0.20,0.01,0.02,0.77
379.70,0.20,0.01,0.02,0.77
379.80,0.20,0.01,0.02,0.77
379.90,0.20,0.01,0.02,0.77
380.00,0.20,0.01,0.02,0.77
380.10,0.20,0.01,0.02,0.77
380.20,0.20,0.01,0.02,0.77
380.30,0.20,0.01,0.02,0.77
380.40,0.20,0.01,0.02,0.77
380.50,0.20,0.01,0.02,0.77
380.60,0.20,0.01,0.02,0.77
380.70,0.20,0.01,0.02,0.77
380.80,0.20,0.01,0.02,0.77
380.90,0.20,0.01,0.02,0.77
381.00,0.20,0.01,0.02,0.77
381.10,0.20,0.01,0.02,0.77
381.20,0.20,0.01,0.02,0.77
381.30,0.20,0.01,0.02,0.77
381.40,0.20,0.01,0.02,0.77
381.50,0.20,0.01,0.02,0.77
381.60,0.20,0.01,0.02,0.77
381.70,0.20,0.01,0.02,0.77
381.80,0.20,0.01,0.02,0.77
381.90,0.20,0.01,0.02,0.77
382.00,0.20,0.01,0.02,0.77
382.10,0.20,0.01,0.02,0.77
382.20,0.20,0.01,0.02,0.77
382.30,0.20,0.01,0.02,0.77
382.40,0.20,0.01,0.02,0.77
382.50,0.20,0.01,0.02,0.77
382.60,0.20,0.01,0.02,0.77
382.70,0.20,0.01,0.02,0.77
382.80,0.20,0.01,0.02,0.77
382.90,0.20,0.01,0.02,0.77
383.00,0.20,0.01,0.02,0.77
383.10,0.20,0.01,0.02,0.77
383.20,0.20,0.01,0.02,0.77
383.30,0.20,0.01,0.02,0.77
383.40,0.20,0.01,0.02,0.77
383.50,0.20,0.01,0.02,0.77
383.60,0.20,0.01,0.02,0.77
383.70,0.20,0.01,0.02,0.77
383.80,0.20,0.01,0.02,0.77
383.90,0.20,0.01,0.02,0.77
384.00,0.20,0.01,0.02,0.77
384.10,0.20,0.01,0.02,0.77
384.20,0.20,0.01,0.02,0.77
384.30,0.20,0.01,0.02,0.77
384.40,0.20,0.01,0.02,0.77
384.50,0.20,0.01,0.02,0.77
384.60,0.20,0.01,0.02,0.77
384.70,0.20,0.01,0.02,0.77
384.80,0.20,0.01,0.02,0.77
384.90,0.20,0.01,0.02,0.77
385.00,0.20,0.01,0.02,0.77
385.10,0.20,0.01,0.02,0.77
385.20,0.20,0.01,0.02,0.77
385.30,0.20,0.01,0.02,0.77
385.40,0.21,0.01,0.02,0.77
385.50,0.21,0.01,0.02,0.77
385.60,0.21,0.01,0.02,0.77
385.70,0.21,0.01,0.02,0.77
385.80,0.21,0.01,0.02,0.77
385.90,0.21,0.01,0.02,0.77
386.00,0.21,0.01,0.02,0.77
386.10,0.21,0.01,0.02,0.77
386.20,0.21,0.01,0.02,0.77
386.30,0.21,0.01,0.02,0.77
386.40,0.21,0.01,0.02,0.77
386.50,0.21,0.01,0.02,0.77
386.60,0.21,0.01,0.02,0.77
386.70,0.21,0.01,0.02,0.77
386.80,0.21,0.01,0.02,0.77
386.90,0.21,0.01,0.02,0.77
387.00,0.21,0.01,0.02,0.77
387.10,0.21,0.01,0.02,0.77
387.20,0.21,0.01,0.02,0.77
387.30,0.21,0.01,0.02,0.77
387.40,0.21,0.01,0.02,0.77
387.50,0.21,0.01,0.02,0.77
387.60,0.21,0.01,0.02,0.77
387.70,0.21,0.01,0.02,0.77
387.80,0.21,0.01,0.02,0.77
387.90,0.21,0.01,0.02,0.77
388.00,0.21,0.01,0.02,0.77
388.10,0.21,0.01,0.02,0.77
388.20,0.21,0.01,0.02,0.77
388.30,0.21,0.01,0.02,0.77
388.40,0.21,0.01,0.02,0.77
388.50,0.21,0.01,0.02,0.77
388.60,0.21,0.01,0.02,0.77
388.70,0.21,0.01,0.02,0.77
388.80,0.21,0.01,0.02,0.77
388.90,0.21,0.01,0.02,0.77
389.00,0.21,0.01,0.02,0.77
389.10,0.21,0.01,0.02,0.77
389.20,0.21,0.01,0.02,0.77
389.30,0.21,0.01,0.02,0.77
389.40,0.21,0.01,0.02,0.77
389.50,0.21,0.01,0.01,0.77
389.60,0.21,0.01,0.01,0.77
389.70,0.21,0.01,0.01,0.77
389.80,0.21,0.01,0.01,0.77
389.90,0.21,0.01,0.01,0.77
390.00,0.21,0.01,0.01,0.77
390.10,0.21,0.00,0.01,0.77
390.20,0.21,0.00,0.01,0.77
390.30,0.21,0.00,0.01,0.77
390.40,0.21,0.00,0.01,0.77
390.50,0.21,0.00,0.01,0.77
390.60,0.21,0.00,0.01,0.77
390.70,0.21,0.00,0.01,0.77
390.80,0.21,0.00,0.01,0.77
390.90,0.21,0.00,0.01,0.77
391.00,0.21,0.00,0.01,0.77
391.10,0.21,0.00,0.01,0.77
391.20,0.21,0.00,0.01,0.77
391.30,0.21,0.00,0.01,0.77
391.40,0.21,0.00,0.01,0.77
391.50,0.21,0.00,0.01,0.77
391.60,0.21,0.00,0.01,0.77
391.70,0.21,0.00,0.01,0.77
391.80,0.21,0.00,0.01,0.77
391.90,0.21,0.00,0.01,0.77
392.00,0.21,0.00,0.01,0.77
392.10,0.21,0.00,0.01,0.77
392.20,0.21,0.00,0.01,0.77
392.30,0.21,0.00,0.01,0.77
392.40,0.21,0.00,0.01,0.77
392.50,0.21,0.00,0.01,0.77
392.60,0.21,0.00,0.01,0.77
392.70,0.21,0.00,0.01,0.77
392.80,0.21,0.00,0.01,0.77
392.90,0.21,0.00,0.01,0.77
393.00,0.21,0.00,0.01,0.77
393.10,0.21,0.00,0.01,0.77
393.20,0.21,0.00,0.01,0.77
393.30,0.21,0.00,0.01,0.77
393.40,0.21,0.00,0.01,0.77
393.50,0.21,0.00,0.01,0.77
393.60,0.21,0.00,0.01,0.77
393.70,0.21,0.00,0.01,0.77
393.80,0.21,0.00,0.01,0.77
393.90,0.21,0.00,0.01,0.77
394.00,0.21,0.00,0.01,0.77
394.10,0.21,0.00,0.01,0.77
394.20,0.21,0.00,0.01,0.77
394.30,0.21,0.00,0.01,0.77
394.40,0.21,0.00,0.01,0.77
394.50,0.21,0.00,0.01,0.77
394.60,0.21,0.00,0.01,0.77
394.70,0.21,0.00,0.01,0.77
394.80,0.21,0.00,0.01,0.77
394.90,0.21,0.00,0.01,0.77
395.00,0.21,0.00,0.01,0.77
395.10,0.21,0.00,0.01,0.77
395.20,0.21,0.00,0.01,0.77
395.30,0.21,0.00,0.01,0.77
395.40,0.21,0.00,0.01,0.77
395.50,0.21,0.00,0.01,0.77
395.60,0.21,0.00,0.01,0.77
395.70,0.21,0.00,0.01,0.77
395.80,0.21,0.00,0.01,0.77
395.90,0.21,0.00,0.01,0.77
396.00,0.21,0.00,0.01,0.77
396.10,0.21,0.00,0.01,0.77
396.20,0.21,0.00,0.01,0.77
396.30,0.21,0.00,0.01,0.77
396.40,0.21,0.00,0.01,0.77
396.50,0.21,0.00,0.01,0.77
396.60,0.21,0.00,0.01,0.77
396.70,0.21,0.00,0.01,0.77
396.80,0.21,0.00,0.01,0.77
396.90,0.21,0.00,0.01,0.77
397.00,0.21,0.00,0.01,0.77
397.10,0.21,0.00,0.01,0.77
397.20,0.21,0.00,0.01,0.77
397.30,0.21,0.00,0.01,0.77
397.40,0.21,0.00,0.01,0.77
397.50,0.21,0.00,0.01,0.77
397.60,0.21,0.00,0.01,0.77
397.70,0.21,0.00,0.01,0.77
397.80,0.21,0.00,0.01,0.77
397.90,0.21,0.00,0.01,0.77
398.00,0.21,0.00,0.01,0.77
398.10,0.21,0.00,0.01,0.77
398.20,0.21,0.00,0.01,0.77
398.30,0.21,0.00,0.01,0.77
398.40,0.21,0.00,0.01,0.77
398.50,0.21,0.00,0.01,0.77
398.60,0.21,0.00,0.01,0.77
398.70,0.21,0.00,0.01,0.77
398.80,0.21,0.00,0.01,0.77
398.90,0.21,0.00,0.01,0.77
399.00,0.21,0.00,0.01,0.77
399.10,0.21,0.00,0.01,0.77
399.20,0.21,0.00,0.01,0.77
399.30,0.21,0.00,0.01,0.77
399.40,0.21,0.00,0.01,0.77
399.50,0.21,0.00,0.01,0.77
399.60,0.21,0.00,0.01,0.77
399.70,0.21,0.00,0.01,0.77
399.80,0.21,0.00,0.01,0.77
399.90,0.21,0.00,0.01,0.77
400.00,0.21,0.00,0.01,0.77
400.10,0.21,0.00,0.01,0.77
400.20,0.22,0.00,0.01,0.77
400.30,0.22,0.00,0.01,0.77
400.40,0.22,0.00,0.01,0.77
400.50,0.22,0.00,0.01,0.77
400.60,0.22,0.00,0.01,0.77
400.70,0.22,0.00,0.01,0.77
400.80,0.22,0.00,0.01,0.77
400.90,0.22,0.00,0.01,0.77
401.00,0.22,0.00,0.01,0.77
401.10,0.22,0.00,0.01,0.77
401.20,0.22,0.00,0.01,0.77
401.30,0.22,0.00,0.01,0.77
401.40,0.22,0.00,0.01,0.77
401.50,0.22,0.00,0.01,0.77
401.60,0.22,0.00,0.01,0.77
401.70,0.22,0.00,0.01,0.77
401.80,0.22,0.00,0.01,0.77
401.90,0.22,0.00,0.01,0.77
402.00,0.22,0.00,0.01,0.77
402.10,0.22,0.00,0.01,0.77
402.20,0.22,0.00,0.01,0.77
402.30,0.22,0.00,0.01,0.77
402.40,0.22,0.00,0.01,0.77
402.50,0.22,0.00,0.01,0.77
402.60,0.22,0.00,0.01,0.77
402.70,0.22,0.00,0.01,0.77
402.80,0.22,0.00,0.01,0.77
402.90,0.22,0.00,0.01,0.77
403.00,0.22,0.00,0.01,0.77
403.10,0.22,0.00,0.01,0.77
403.20,0.22,0.00,0.01,0.77
403.30,0.22,0.00,0.01,0.77
403.40,0.22,0.00,0.01,0.77
403.50,0.22,0.00,0.01,0.77
403.60,0.22,0.00,0.01,0.77
403.70,0.22,0.00,0.01,0.77
403.80,0.22,0.00,0.01,0.77
403.90,0.22,0.00,0.01,0.77
404.00,0.22,0.00,0.01,0.77
404.10,0.22,0.00,0.01,0.77
404.20,0.22,0.00,0.01,0.77
404.30,0.22,0.00,0.01,0.77
404.40,0.22,0.00,0.01,0.77
404.50,0.22,0.00,0.01,0.77
404.60,0.22,0.00,0.01,0.77
404.70,0.22,0.00,0.01,0.77
404.80,0.22,0.00,0.01,0.77
404.90,0.22,0.00,0.01,0.77
405.00,0.22,0.00,0.01,0.77
405.10,0.22,0.00,0.01,0.77
405.20,0.22,0.00,0.01,0.77
405.30,0.22,0.00,0.01,0.77
405.40,0.22,0.00,0.01,0.77
405.50,0.22,0.00,0.01,0.77
405.60,0.22,0.00,0.01,0.77
405.70,0.22,0.00,0.01,0.77
405.80,0.22,0.00,0.01,0.77
405.90,0.22,0.00,0.01,0.77
406.00,0.22,0.00,0.01,0.77
406.10,0.22,0.00,0.01,0.77
406.20,0.22,0.00,0.01,0.77
406.30,0.22,0.00,0.01,0.77
406.40,0.22,0.00,0.01,0.77
406.50,0.22,0.00,0.01,0.77
406.60,0.22,0.00,0.01,0.77
406.70,0.22,0.00,0.01,0.77
406.80,0.22,0.00,0.01,0.77
406.90,0.22,0.00,0.01,0.77
407.00,0.22,0.00,0.01,0.77
407.10,0.22,0.00,0.01,0.77
407.20,0.22,0.00,0.01,0.77
407.30,0.22,0.00,0.01,0.77
407.40,0.22,0.00,0.01,0.77
407.50,0.22,0.00,0.01,0.77
407.60,0.22,0.00,0.01,0.77
407.70,0.22,0.00,0.01,0.77
407.80,0.22,0.00,0.01,0.76
407.90,0.22,0.00,0.01,0.76
408.00,0.22,0.00,0.01,0.76
408.10,0.22,0.00,0.01,0.76
408.20,0.22,0.00,0.01,0.76
408.30,0.22,0.00,0.01,0.76
408.40,0.22,0.00,0.01,0.76
408.50,0.22,0.00,0.01,0.76
408.60,0.22,0.00,0.01,0.76
408.70,0.22,0.00,0.01,0.76
408.80,0.22,0.00,0.01,0.76
408.90,0.22,0.00,0.01,0.76
409.00,0.22,0.00,0.01,0.76
409.10,0.22,0.00,0.01,0.76
409.20,0.22,0.00,0.01,0.76
409.30,0.22,0.00,0.01,0.76
409.40,0.22,0.00,0.01,0.76
409.50,0.22,0.00,0.01,0.76
409.60,0.22,0.00,0.01,0.76
409.70,0.22,0.00,0.01,0.76
409.80,0.22,0.00,0.01,0.76
409.90,0.23,0.00,0.01,0.76
410.00,0.23,0.00,0.01,0.76
410.10,0.23,0.00,0.01,0.76
410.20,0.23,0.00,0.01,0.76
410.30,0.23,0.00,0.01,0.76
410.40,0.23,0.00,0.01,0.76
410.50,0.23,0.00,0.01,0.76
410.60,0.23,0.00,0.01,0.76
410.70,0.23,0.00,0.01,0.76
410.80,0.23,0.00,0.01,0.76
410.90,0.23,0.00,0.01,0.76
411.00,0.23,0.00,0.01,0.76
411.10,0.23,0.00,0.01,0.76
411.20,0.23,0.00,0.01,0.76
411.30,0.23,0.00,0.01,0.76
411.40,0.23,0.00,0.01,0.76
411.50,0.23,0.00,0.01,0.76
411.60,0.23,0.00,0.01,0.76
411.70,0.23,0.00,0.01,0.76
411.80,0.23,0.00,0.01,0.76
411.90,0.23,0.00,0.01,0.76
412.00,0.23,0.00,0.01,0.76
412.10,0.23,0.00,0.01,0.76
412.20,0.23,0.00,0.01,0.76
412.30,0.23,0.00,0.01,0.76
412.40,0.23,0.00,0.01,0.76
412.50,0.23,0.00,0.01,0.76
412.60,0.23,0.00,0.01,0.76
412.70,0.23,0.00,0.01,0.76
412.80,0.23,0.00,0.01,0.76
412.90,0.23,0.00,0.01,0.76
413.00,0.23,0.00,0.01,0.76
413.10,0.23,0.00,0.01,0.76
413.20,0.23,0.00,0.01,0.76
413.30,0.23,0.00,0.01,0.76
413.40,0.23,0.00,0.01,0.76
413.50,0.23,0.00,0.01,0.76
413.60,0.23,0.00,0.01,0.76
413.70,0.23,0.00,0.01,0.76
413.80,0.23,0.00,0.01,0.76
413.90,0.23,0.00,0.01,0.76
414.00,0.23,0.00,0.01,0.76
414.10,0.23,0.00,0.01,0.76
414.20,0.23,0.00,0.01,0.76
414.30,0.23,0.00,0.01,0.76
414.40,0.23,0.00,0.01,0.76
414.50,0.23,0.00,0.01,0.76
414.60,0.23,0.00,0.01,0.76
414.70,0.23,0.00,0.01,0.76
414.80,0.23,0.00,0.01,0.76
414.90,0.23,0.00,0.01,0.76
415.00,0.23,0.00,0.01,0.76
415.10,0.23,0.00,0.01,0.76
415.20,0.23,0.00,0.01,0.76
415.30,0.23,0.00,0.01,0.76
415.40,0.23,0.00,0.01,0.76
415.50,0.23,0.00,0.01,0.76
415.60,0.23,0.00,0.01,0.76
415.70,0.23,0.00,0.01,0.76
415.80,0.23,0.00,0.01,0.76
415.90,0.23,0.00,0.01,0.76
416.00,0.23,0.00,0.01,0.76
416.10,0.23,0.00,0.01,0.76
416.20,0.23,0.00,0.01,0.76
416.30,0.23,0.00,0.01,0.76
416.40,0.23,0.00,0.01,0.76
416.50,0.23,0.00,0.01,0.76
416.60,0.23,0.00,0.01,0.76
416.70,0.23,0.00,0.01,0.76
416.80,0.23,0.00,0.01,0.76
416.90,0.23,0.00,0.01,0.76
417.00,0.23,0.00,0.01,0.76
417.10,0.23,0.00,0.01,0.76
417.20,0.23,0.00,0.01,0.76
417.30,0.23,0.00,0.01,0.76
417.40,0.23,0.00,0.01,0.76
417.50,0.23,0.00,0.01,0.76
417.60,0.23,0.00,0.01,0.76
417.70,0.23,0.00,0.01,0.76
417.80,0.23,0.00,0.01,0.76
417.90,0.23,0.00,0.01,0.76
418.00,0.23,0.00,0.01,0.76
418.10,0.23,0.00,0.01,0.76
418.20,0.23,0.00,0.01,0.76
418.30,0.23,0.00,0.01,0.76
418.40,0.24,0.00,0.01,0.76
418.50,0.24,0.00,0.01,0.75
418.60,0.24,0.00,0.01,0.75
418.70,0.24,0.00,0.01,0.75
418.80,0.24,0.00,0.01,0.75
418.90,0.24,0.00,0.01,0.75
419.00,0.24,0.00,0.01,0.75
419.10,0.24,0.00,0.01,0.75
419.20,0.24,0.00,0.01,0.75
419.30,0.24,0.00,0.01,0.75
419.40,0.24,0.00,0.01,0.75
419.50,0.24,0.00,0.01,0.75
419.60,0.24,0.00,0.01,0.75
419.70,0.24,0.00,0.01,0.75
419.80,0.24,0.00,0.01,0.75
419.90,0.24,0.00,0.01,0.75
420.00,0.24,0.00,0.01,0.75
420.10,0.24,0.00,0.01,0.75
420.20,0.24,0.00,0.01,0.75
420.30,0.24,0.00,0.01,0.75
420.40,0.24,0.00,0.01,0.75
420.50,0.24,0.00,0.01,0.75
420.60,0.24,0.00,0.01,0.75
420.70,0.24,0.00,0.01,0.75
420.80,0.24,0.00,0.01,0.75
420.90,0.24,0.00,0.01,0.75
421.00,0.24,0.00,0.01,0.75
421.10,0.24,0.00,0.01,0.75
421.20,0.24,0.00,0.01,0.75
421.30,0.24,0.00,0.01,0.75
421.40,0.24,0.00,0.01,0.75
421.50,0.24,0.00,0.01,0.75
421.60,0.24,0.00,0.01,0.75
421.70,0.24,0.00,0.01,0.75
421.80,0.24,0.00,0.01,0.75
421.90,0.24,0.00,0.01,0.75
422.00,0.24,0.00,0.01,0.75
422.10,0.24,0.00,0.01,0.75
422.20,0.24,0.00,0.01,0.75
422.30,0.24,0.00,0.01,0.75
422.40,0.24,0.00,0.01,0.75
422.50,0.24,0.00,0.01,0.75
422.60,0.24,0.00,0.01,0.75
422.70,0.24,0.00,0.01,0.75
422.80,0.24,0.00,0.01,0.75
422.90,0.24,0.00,0.01,0.75
423.00,0.24,0.00,0.01,0.75
423.10,0.24,0.00,0.01,0.75
423.20,0.24,0.00,0.01,0.75
423.30,0.24,0.00,0.01,0.75
423.40,0.24,0.00,0.01,0.75
423.50,0.24,0.00,0.01,0.75
423.60,0.24,0.00,0.01,0.75
423.70,0.24,0.00,0.01,0.75
423.80,0.24,0.00,0.01,0.75
423.90,0.24,0.00,0.01,0.75
424.00,0.24,0.00,0.01,0.75
424.10,0.24,0.00,0.01,0.75
424.20,0.24,0.00,0.01,0.75
424.30,0.24,0.00,0.01,0.75
424.40,0.24,0.00,0.01,0.75
424.50,0.24,0.00,0.01,0.75
424.60,0.24,0.00,0.01,0.75
424.70,0.24,0.00,0.01,0.75
424.80,0.24,0.00,0.01,0.75
424.90,0.24,0.00,0.01,0.75
425.00,0.24,0.00,0.01,0.75
425.10,0.24,0.00,0.01,0.75
425.20,0.24,0.00,0.01,0.75
425.30,0.24,0.00,0.01,0.75
425.40,0.24,0.00,0.01,0.75
425.50,0.24,0.00,0.01,0.75
425.60,0.24,0.00,0.01,0.75
425.70,0.24,0.00,0.01,0.75
425.80,0.24,0.00,0.01,0.75
425.90,0.24,0.00,0.01,0.75
426.00,0.24,0.00,0.01,0.75
426.10,0.24,0.00,0.01,0.75
426.20,0.24,0.00,0.01,0.75
426.30,0.24,0.00,0.01,0.75
426.40,0.25,0.00,0.01,0.75
426.50,0.25,0.00,0.01,0.75
426.60,0.25,0.00,0.01,0.75
426.70,0.25,0.00,0.01,0.75
426.80,0.25,0.00,0.01,0.75
426.90,0.25,0.00,0.01,0.75
427.00,0.25,0.00,0.01,0.75
427.10,0.25,0.00,0.01,0.75
427.20,0.25,0.00,0.01,0.75
427.30,0.25,0.00,0.01,0.75
427.40,0.25,0.00,0.01,0.75
427.50,0.25,0.00,0.01,0.75
427.60,0.25,0.00,0.01,0.74
427.70,0.25,0.00,0.01,0.74
427.80,0.25,0.00,0.01,0.74
427.90,0.25,0.00,0.01,0.74
428.00,0.25,0.00,0.01,0.74
428.10,0.25,0.00,0.01,0.74
428.20,0.25,0.00,0.01,0.74
428.30,0.25,0.00,0.01,0.74
428.40,0.25,0.00,0.01,0.74
428.50,0.25,0.00,0.01,0.74
428.60,0.25,0.00,0.01,0.74
428.70,0.25,0.00,0.01,0.74
428.80,0.25,0.00,0.01,0.74
428.90,0.25,0.00,0.01,0.74
429.00,0.25,0.00,0.01,0.74
429.10,0.25,0.00,0.01,0.74
429.20,0.25,0.00,0.01,0.74
429.30,0.25,0.00,0.01,0.74
429.40,0.25,0.00,0.01,0.74
429.50,0.25,0.00,0.01,0.74
429.60,0.25,0.00,0.01,0.74
429.70,0.25,0.00,0.01,0.74
429.80,0.25,0.00,0.01,0.74
429.90,0.25,0.00,0.01,0.74
430.00,0.25,0.00,0.01,0.74
430.10,0.25,0.00,0.01,0.74
430.20,0.25,0.00,0.01,0.74
430.30,0.25,0.00,0.01,0.74
430.40,0.25,0.00,0.01,0.74
430.50,0.25,0.00,0.01,0.74
430.60,0.25,0.00,0.01,0.74
430.70,0.25,0.00,0.01,0.74
