time,S,E,I,R
560.6,0.319234,0.008474,0.018222,0.654069
560.7,0.319123,0.008483,0.018244,0.654151
560.8,0.319011,0.008491,0.018266,0.654232
560.9,0.318898,0.008499,0.018288,0.654314
561.0,0.318786,0.008508,0.01831,0.654396
561.1,0.318673,0.008516,0.018332,0.654479
561.2,0.31856,0.008524,0.018354,0.654561
561.3,0.318447,0.008532,0.018376,0.654644
561.4,0.318334,0.00854,0.018398,0.654728
561.5,0.31822,0.008549,0.01842,0.654811
561.6,0.318107,0.008557,0.018442,0.654895
561.7,0.317993,0.008565,0.018463,0.654979
561.8,0.317878,0.008573,0.018485,0.655064
561.9,0.317764,0.008581,0.018507,0.655149
562.0,0.317649,0.008589,0.018528,0.655234
562.1,0.317534,0.008597,0.01855,0.655319
562.2,0.317419,0.008605,0.018571,0.655404
562.3,0.317304,0.008613,0.018593,0.65549
562.4,0.317189,0.008621,0.018614,0.655577
562.5,0.317073,0.008628,0.018636,0.655663
562.6,0.316957,0.008636,0.018657,0.65575
562.7,0.316841,0.008644,0.018678,0.655837
562.8,0.316724,0.008652,0.0187,0.655924
562.9,0.316608,0.008659,0.018721,0.656012
563.0,0.316491,0.008667,0.018742,0.656099
563.1,0.316374,0.008675,0.018763,0.656188
563.2,0.316257,0.008682,0.018784,0.656276
563.3,0.31614,0.00869,0.018805,0.656365
563.4,0.316022,0.008698,0.018826,0.656454
563.5,0.315905,0.008705,0.018847,0.656543
563.6,0.315787,0.008713,0.018868,0.656632
563.7,0.315669,0.00872,0.018889,0.656722
563.8,0.31555,0.008728,0.01891,0.656812
563.9,0.315432,0.008735,0.018931,0.656903
564.0,0.315313,0.008742,0.018951,0.656993
564.1,0.315194,0.00875,0.018972,0.657084
564.2,0.315075,0.008757,0.018993,0.657175
564.3,0.314956,0.008764,0.019013,0.657267
564.4,0.314836,0.008772,0.019034,0.657358
564.5,0.314717,0.008779,0.019054,0.65745
564.6,0.314597,0.008786,0.019075,0.657542
564.7,0.314477,0.008793,0.019095,0.657635
564.8,0.314357,0.0088,0.019115,0.657728
564.9,0.314236,0.008807,0.019135,0.657821
565.0,0.314116,0.008814,0.019156,0.657914
565.1,0.313995,0.008821,0.019176,0.658007
565.2,0.313874,0.008828,0.019196,0.658101
565.3,0.313753,0.008835,0.019216,0.658195
565.4,0.313632,0.008842,0.019236,0.65829
565.5,0.313511,0.008849,0.019256,0.658384
565.6,0.313389,0.008856,0.019276,0.658479
565.7,0.313268,0.008863,0.019295,0.658574
565.8,0.313146,0.00887,0.019315,0.658669
565.9,0.313024,0.008876,0.019335,0.658765
566.0,0.312901,0.008883,0.019355,0.658861
566.1,0.312779,0.00889,0.019374,0.658957
566.2,0.312656,0.008896,0.019394,0.659053
566.3,0.312534,0.008903,0.019413,0.65915
566.4,0.312411,0.00891,0.019433,0.659247
566.5,0.312288,0.008916,0.019452,0.659344
566.6,0.312165,0.008923,0.019471,0.659441
566.7,0.312041,0.008929,0.01949,0.659539
566.8,0.311918,0.008936,0.01951,0.659637
566.9,0.311794,0.008942,0.019529,0.659735
567.0,0.311671,0.008948,0.019548,0.659833
567.1,0.311547,0.008955,0.019567,0.659932
567.2,0.311423,0.008961,0.019586,0.660031
567.3,0.311298,0.008967,0.019605,0.66013
567.4,0.311174,0.008973,0.019623,0.660229
567.5,0.311049,0.00898,0.019642,0.660329
567.6,0.310925,0.008986,0.019661,0.660429
567.7,0.3108,0.008992,0.019679,0.660529
567.8,0.310675,0.008998,0.019698,0.660629
567.9,0.31055,0.009004,0.019717,0.660729
568.0,0.310425,0.00901,0.019735,0.66083
568.1,0.3103,0.009016,0.019753,0.660931
568.2,0.310174,0.009022,0.019772,0.661032
568.3,0.310049,0.009028,0.01979,0.661134
568.4,0.309923,0.009034,0.019808,0.661236
568.5,0.309797,0.009039,0.019826,0.661337
568.6,0.309671,0.009045,0.019844,0.66144
568.7,0.309545,0.009051,0.019862,0.661542
568.8,0.309419,0.009057,0.01988,0.661645
568.9,0.309292,0.009062,0.019898,0.661747
569.0,0.309166,0.009068,0.019916,0.661851
569.1,0.309039,0.009073,0.019933,0.661954
569.2,0.308912,0.009079,0.019951,0.662057
569.3,0.308786,0.009085,0.019969,0.662161
569.4,0.308659,0.00909,0.019986,0.662265
569.5,0.308532,0.009095,0.020004,0.662369
569.6,0.308404,0.009101,0.020021,0.662474
569.7,0.308277,0.009106,0.020038,0.662578
569.8,0.30815,0.009111,0.020056,0.662683
569.9,0.308022,0.009117,0.020073,0.662788
570.0,0.307895,0.009122,0.02009,0.662893
570.1,0.307767,0.009127,0.020107,0.662999
570.2,0.307639,0.009132,0.020124,0.663105
570.3,0.307511,0.009137,0.020141,0.663211
570.4,0.307383,0.009143,0.020158,0.663317
570.5,0.307255,0.009148,0.020174,0.663423
570.6,0.307127,0.009153,0.020191,0.66353
570.7,0.306999,0.009157,0.020208,0.663636
570.8,0.30687,0.009162,0.020224,0.663743
570.9,0.306742,0.009167,0.020241,0.66385
571.0,0.306613,0.009172,0.020257,0.663958
571.1,0.306484,0.009177,0.020273,0.664065
571.2,0.306356,0.009182,0.02029,0.664173
571.3,0.306227,0.009186,0.020306,0.664281
571.4,0.306098,0.009191,0.020322,0.664389
571.5,0.305969,0.009196,0.020338,0.664498
571.6,0.30584,0.0092,0.020354,0.664606
571.7,0.30571,0.009205,0.02037,0.664715
571.8,0.305581,0.009209,0.020385,0.664824
571.9,0.305452,0.009214,0.020401,0.664933
572.0,0.305322,0.009218,0.020417,0.665043
572.1,0.305193,0.009223,0.020432,0.665152
572.2,0.305063,0.009227,0.020448,0.665262
572.3,0.304933,0.009231,0.020463,0.665372
572.4,0.304804,0.009236,0.020479,0.665482
572.5,0.304674,0.00924,0.020494,0.665592
572.6,0.304544,0.009244,0.020509,0.665703
572.7,0.304414,0.009248,0.020524,0.665814
572.8,0.304284,0.009252,0.020539,0.665924
572.9,0.304154,0.009256,0.020554,0.666036
573.0,0.304024,0.00926,0.020569,0.666147
573.1,0.303894,0.009264,0.020584,0.666258
573.2,0.303763,0.009268,0.020599,0.66637
573.3,0.303633,0.009272,0.020613,0.666482
573.4,0.303503,0.009276,0.020628,0.666594
573.5,0.303372,0.00928,0.020642,0.666706
573.6,0.303242,0.009284,0.020657,0.666818
573.7,0.303111,0.009287,0.020671,0.666931
573.8,0.302981,0.009291,0.020685,0.667043
573.9,0.30285,0.009295,0.020699,0.667156
574.0,0.302719,0.009298,0.020713,0.667269
574.1,0.302589,0.009302,0.020727,0.667382
574.2,0.302458,0.009305,0.020741,0.667496
574.3,0.302327,0.009309,0.020755,0.667609
574.4,0.302196,0.009312,0.020769,0.667723
574.5,0.302065,0.009316,0.020783,0.667837
574.6,0.301934,0.009319,0.020796,0.667951
574.7,0.301803,0.009322,0.02081,0.668065
574.8,0.301672,0.009325,0.020823,0.668179
574.9,0.301541,0.009329,0.020836,0.668294
575.0,0.30141,0.009332,0.02085,0.668408
575.1,0.301279,0.009335,0.020863,0.668523
575.2,0.301148,0.009338,0.020876,0.668638
575.3,0.301017,0.009341,0.020889,0.668753
575.4,0.300886,0.009344,0.020902,0.668868
575.5,0.300754,0.009347,0.020915,0.668984
575.6,0.300623,0.00935,0.020927,0.669099
575.7,0.300492,0.009353,0.02094,0.669215
575.8,0.300361,0.009356,0.020953,0.669331
575.9,0.300229,0.009358,0.020965,0.669447
576.0,0.300098,0.009361,0.020978,0.669563
576.1,0.299967,0.009364,0.02099,0.669679
576.2,0.299835,0.009367,0.021002,0.669796
576.3,0.299704,0.009369,0.021014,0.669913
576.4,0.299573,0.009372,0.021026,0.670029
576.5,0.299441,0.009374,0.021038,0.670146
576.6,0.29931,0.009377,0.02105,0.670263
576.7,0.299179,0.009379,0.021062,0.67038
576.8,0.299047,0.009382,0.021074,0.670498
576.9,0.298916,0.009384,0.021085,0.670615
577.0,0.298784,0.009386,0.021097,0.670733
577.1,0.298653,0.009389,0.021108,0.67085
577.2,0.298521,0.009391,0.02112,0.670968
577.3,0.29839,0.009393,0.021131,0.671086
577.4,0.298259,0.009395,0.021142,0.671204
577.5,0.298127,0.009397,0.021153,0.671322
577.6,0.297996,0.009399,0.021164,0.671441
577.7,0.297864,0.009401,0.021175,0.671559
577.8,0.297733,0.009403,0.021186,0.671678
577.9,0.297602,0.009405,0.021197,0.671796
578.0,0.29747,0.009407,0.021207,0.671915
578.1,0.297339,0.009409,0.021218,0.672034
578.2,0.297208,0.009411,0.021228,0.672153
578.3,0.297076,0.009412,0.021239,0.672272
578.4,0.296945,0.009414,0.021249,0.672392
578.5,0.296814,0.009416,0.021259,0.672511
578.6,0.296683,0.009417,0.021269,0.67263
578.7,0.296551,0.009419,0.021279,0.67275
578.8,0.29642,0.009421,0.021289,0.67287
578.9,0.296289,0.009422,0.021299,0.67299
579.0,0.296158,0.009423,0.021309,0.67311
579.1,0.296027,0.009425,0.021319,0.67323
579.2,0.295896,0.009426,0.021328,0.67335
579.3,0.295765,0.009428,0.021338,0.67347
579.4,0.295634,0.009429,0.021347,0.67359
579.5,0.295503,0.00943,0.021356,0.673711
579.6,0.295372,0.009431,0.021365,0.673831
579.7,0.295241,0.009432,0.021375,0.673952
579.8,0.29511,0.009433,0.021384,0.674073
579.9,0.294979,0.009435,0.021393,0.674194
580.0,0.294848,0.009436,0.021401,0.674315
580.1,0.294718,0.009437,0.02141,0.674436
580.2,0.294587,0.009437,0.021419,0.674557
580.3,0.294456,0.009438,0.021427,0.674678
580.4,0.294326,0.009439,0.021436,0.674799
580.5,0.294195,0.00944,0.021444,0.674921
580.6,0.294065,0.009441,0.021452,0.675042
580.7,0.293934,0.009441,0.021461,0.675164
580.8,0.293804,0.009442,0.021469,0.675285
580.9,0.293673,0.009443,0.021477,0.675407
581.0,0.293543,0.009443,0.021485,0.675529
581.1,0.293413,0.009444,0.021492,0.675651
581.2,0.293283,0.009444,0.0215,0.675773
581.3,0.293153,0.009445,0.021508,0.675895
581.4,0.293023,0.009445,0.021515,0.676017
581.5,0.292893,0.009446,0.021523,0.676139
581.6,0.292763,0.009446,0.02153,0.676261
581.7,0.292633,0.009446,0.021537,0.676384
581.8,0.292503,0.009446,0.021544,0.676506
581.9,0.292373,0.009447,0.021551,0.676629
582.0,0.292244,0.009447,0.021558,0.676751
582.1,0.292114,0.009447,0.021565,0.676874
582.2,0.291985,0.009447,0.021572,0.676996
582.3,0.291855,0.009447,0.021579,0.677119
582.4,0.291726,0.009447,0.021585,0.677242
582.5,0.291597,0.009447,0.021592,0.677365
582.6,0.291467,0.009447,0.021598,0.677488
582.7,0.291338,0.009447,0.021604,0.677611
582.8,0.291209,0.009446,0.021611,0.677734
582.9,0.29108,0.009446,0.021617,0.677857
583.0,0.290952,0.009446,0.021623,0.67798
583.1,0.290823,0.009445,0.021629,0.678103
583.2,0.290694,0.009445,0.021635,0.678226
583.3,0.290565,0.009445,0.02164,0.67835
583.4,0.290437,0.009444,0.021646,0.678473
583.5,0.290309,0.009444,0.021651,0.678596
583.6,0.29018,0.009443,0.021657,0.67872
583.7,0.290052,0.009443,0.021662,0.678843
583.8,0.289924,0.009442,0.021667,0.678967
583.9,0.289796,0.009441,0.021673,0.67909
584.0,0.289668,0.009441,0.021678,0.679214
584.1,0.28954,0.00944,0.021683,0.679337
584.2,0.289412,0.009439,0.021687,0.679461
584.3,0.289285,0.009438,0.021692,0.679585
584.4,0.289157,0.009437,0.021697,0.679708
584.5,0.28903,0.009437,0.021702,0.679832
584.6,0.288903,0.009436,0.021706,0.679956
584.7,0.288775,0.009435,0.02171,0.68008
584.8,0.288648,0.009434,0.021715,0.680204
584.9,0.288521,0.009432,0.021719,0.680327
585.0,0.288394,0.009431,0.021723,0.680451
585.1,0.288268,0.00943,0.021727,0.680575
585.2,0.288141,0.009429,0.021731,0.680699
585.3,0.288014,0.009428,0.021735,0.680823
585.4,0.287888,0.009426,0.021738,0.680947
585.5,0.287762,0.009425,0.021742,0.681071
585.6,0.287636,0.009424,0.021746,0.681195
585.7,0.28751,0.009422,0.021749,0.681319
585.8,0.287384,0.009421,0.021752,0.681443
585.9,0.287258,0.009419,0.021756,0.681567
586.0,0.287132,0.009418,0.021759,0.681691
586.1,0.287007,0.009416,0.021762,0.681815
586.2,0.286881,0.009415,0.021765,0.681939
586.3,0.286756,0.009413,0.021768,0.682064
586.4,0.286631,0.009411,0.02177,0.682188
586.5,0.286506,0.00941,0.021773,0.682312
586.6,0.286381,0.009408,0.021776,0.682436
586.7,0.286256,0.009406,0.021778,0.68256
586.8,0.286131,0.009404,0.02178,0.682684
586.9,0.286007,0.009402,0.021783,0.682808
587.0,0.285882,0.0094,0.021785,0.682932
587.1,0.285758,0.009398,0.021787,0.683056
587.2,0.285634,0.009396,0.021789,0.683181
587.3,0.28551,0.009394,0.021791,0.683305
587.4,0.285386,0.009392,0.021793,0.683429
587.5,0.285263,0.00939,0.021794,0.683553
587.6,0.285139,0.009388,0.021796,0.683677
587.7,0.285016,0.009386,0.021797,0.683801
587.8,0.284893,0.009384,0.021799,0.683925
587.9,0.28477,0.009381,0.0218,0.684049
588.0,0.284647,0.009379,0.021801,0.684173
588.1,0.284524,0.009377,0.021803,0.684297
588.2,0.284401,0.009374,0.021804,0.684421
588.3,0.284279,0.009372,0.021805,0.684545
588.4,0.284157,0.009369,0.021805,0.684669
588.5,0.284034,0.009367,0.021806,0.684793
588.6,0.283912,0.009364,0.021807,0.684917
588.7,0.283791,0.009362,0.021807,0.68504
588.8,0.283669,0.009359,0.021808,0.685164
588.9,0.283547,0.009356,0.021808,0.685288
589.0,0.283426,0.009354,0.021808,0.685412
589.1,0.283305,0.009351,0.021809,0.685536
589.2,0.283184,0.009348,0.021809,0.685659
589.3,0.283063,0.009345,0.021809,0.685783
589.4,0.282942,0.009342,0.021809,0.685907
589.5,0.282822,0.009339,0.021808,0.68603
589.6,0.282701,0.009336,0.021808,0.686154
589.7,0.282581,0.009333,0.021808,0.686277
589.8,0.282461,0.00933,0.021807,0.686401
589.9,0.282341,0.009327,0.021807,0.686524
590.0,0.282222,0.009324,0.021806,0.686648
590.1,0.282102,0.009321,0.021805,0.686771
590.2,0.281983,0.009318,0.021805,0.686895
590.3,0.281864,0.009315,0.021804,0.687018
590.4,0.281745,0.009312,0.021803,0.687141
590.5,0.281626,0.009308,0.021801,0.687264
590.6,0.281507,0.009305,0.0218,0.687387
590.7,0.281389,0.009302,0.021799,0.68751
590.8,0.281271,0.009298,0.021797,0.687633
590.9,0.281153,0.009295,0.021796,0.687756
591.0,0.281035,0.009291,0.021794,0.687879
591.1,0.280917,0.009288,0.021793,0.688002
591.2,0.2808,0.009284,0.021791,0.688125
591.3,0.280682,0.009281,0.021789,0.688248
591.4,0.280565,0.009277,0.021787,0.68837
591.5,0.280448,0.009274,0.021785,0.688493
591.6,0.280331,0.00927,0.021783,0.688616
591.7,0.280215,0.009266,0.021781,0.688738
591.8,0.280098,0.009263,0.021778,0.688861
591.9,0.279982,0.009259,0.021776,0.688983
592.0,0.279866,0.009255,0.021773,0.689105
592.1,0.27975,0.009251,0.021771,0.689227
592.2,0.279635,0.009247,0.021768,0.68935
592.3,0.27952,0.009243,0.021765,0.689472
592.4,0.279404,0.009239,0.021763,0.689594
592.5,0.279289,0.009236,0.02176,0.689716
592.6,0.279175,0.009232,0.021757,0.689837
592.7,0.27906,0.009227,0.021753,0.689959
592.8,0.278946,0.009223,0.02175,0.690081
592.9,0.278831,0.009219,0.021747,0.690202
593.0,0.278717,0.009215,0.021743,0.690324
593.1,0.278604,0.009211,0.02174,0.690445
593.2,0.27849,0.009207,0.021736,0.690567
593.3,0.278377,0.009203,0.021733,0.690688
593.4,0.278263,0.009198,0.021729,0.690809
593.5,0.278151,0.009194,0.021725,0.69093
593.6,0.278038,0.00919,0.021721,0.691051
593.7,0.277925,0.009185,0.021717,0.691172
593.8,0.277813,0.009181,0.021713,0.691293
593.9,0.277701,0.009176,0.021709,0.691414
594.0,0.277589,0.009172,0.021705,0.691535
594.1,0.277477,0.009167,0.0217,0.691655
594.2,0.277366,0.009163,0.021696,0.691776
594.3,0.277255,0.009158,0.021691,0.691896
594.4,0.277143,0.009154,0.021687,0.692016
594.5,0.277033,0.009149,0.021682,0.692136
594.6,0.276922,0.009144,0.021677,0.692256
594.7,0.276812,0.00914,0.021672,0.692376
594.8,0.276702,0.009135,0.021667,0.692496
594.9,0.276592,0.00913,0.021662,0.692616
595.0,0.276482,0.009126,0.021657,0.692736
595.1,0.276372,0.009121,0.021652,0.692855
595.2,0.276263,0.009116,0.021646,0.692975
595.3,0.276154,0.009111,0.021641,0.693094
595.4,0.276045,0.009106,0.021635,0.693213
595.5,0.275937,0.009101,0.02163,0.693332
595.6,0.275828,0.009096,0.021624,0.693451
595.7,0.27572,0.009091,0.021618,0.69357
595.8,0.275612,0.009086,0.021613,0.693689
595.9,0.275505,0.009081,0.021607,0.693808
596.0,0.275397,0.009076,0.021601,0.693926
596.1,0.27529,0.009071,0.021595,0.694044
596.2,0.275183,0.009066,0.021588,0.694163
596.3,0.275076,0.009061,0.021582,0.694281
596.4,0.27497,0.009055,0.021576,0.694399
596.5,0.274864,0.00905,0.021569,0.694517
596.6,0.274758,0.009045,0.021563,0.694635
596.7,0.274652,0.00904,0.021556,0.694752
596.8,0.274546,0.009034,0.02155,0.69487
596.9,0.274441,0.009029,0.021543,0.694987
597.0,0.274336,0.009024,0.021536,0.695105
597.1,0.274231,0.009018,0.021529,0.695222
597.2,0.274126,0.009013,0.021522,0.695339
597.3,0.274022,0.009007,0.021515,0.695456
597.4,0.273918,0.009002,0.021508,0.695572
597.5,0.273814,0.008996,0.021501,0.695689
597.6,0.27371,0.008991,0.021493,0.695805
597.7,0.273607,0.008985,0.021486,0.695922
597.8,0.273504,0.00898,0.021478,0.696038
597.9,0.273401,0.008974,0.021471,0.696154
598.0,0.273298,0.008968,0.021463,0.69627
598.1,0.273196,0.008963,0.021456,0.696386
598.2,0.273094,0.008957,0.021448,0.696501
598.3,0.272992,0.008951,0.02144,0.696617
598.4,0.27289,0.008946,0.021432,0.696732
598.5,0.272789,0.00894,0.021424,0.696848
598.6,0.272687,0.008934,0.021416,0.696963
598.7,0.272587,0.008928,0.021408,0.697078
598.8,0.272486,0.008922,0.021399,0.697192
598.9,0.272385,0.008917,0.021391,0.697307
599.0,0.272285,0.008911,0.021383,0.697421
599.1,0.272185,0.008905,0.021374,0.697536
599.2,0.272086,0.008899,0.021366,0.69765
599.3,0.271986,0.008893,0.021357,0.697764
599.4,0.271887,0.008887,0.021348,0.697878
599.5,0.271788,0.008881,0.02134,0.697991
599.6,0.27169,0.008875,0.021331,0.698105
599.7,0.271591,0.008869,0.021322,0.698218
599.8,0.271493,0.008863,0.021313,0.698332
599.9,0.271395,0.008856,0.021304,0.698445
600.0,0.271298,0.00885,0.021294,0.698558
600.1,0.2712,0.008844,0.021285,0.69867
600.2,0.271103,0.008838,0.021276,0.698783
600.3,0.271006,0.008832,0.021267,0.698895
600.4,0.27091,0.008825,0.021257,0.699008
600.5,0.270814,0.008819,0.021248,0.69912
600.6,0.270718,0.008813,0.021238,0.699232
600.7,0.270622,0.008807,0.021228,0.699343
600.8,0.270526,0.0088,0.021219,0.699455
600.9,0.270431,0.008794,0.021209,0.699566
601.0,0.270336,0.008788,0.021199,0.699677
601.1,0.270241,0.008781,0.021189,0.699789
601.2,0.270147,0.008775,0.021179,0.699899
601.3,0.270053,0.008768,0.021169,0.70001
601.4,0.269959,0.008762,0.021159,0.700121
601.5,0.269865,0.008755,0.021148,0.700231
601.6,0.269772,0.008749,0.021138,0.700341
601.7,0.269679,0.008742,0.021128,0.700451
601.8,0.269586,0.008736,0.021117,0.700561
601.9,0.269493,0.008729,0.021107,0.700671
602.0,0.269401,0.008723,0.021096,0.70078
602.1,0.269309,0.008716,0.021085,0.700889
602.2,0.269217,0.00871,0.021075,0.700999
602.3,0.269126,0.008703,0.021064,0.701108
602.4,0.269034,0.008696,0.021053,0.701216
602.5,0.268943,0.00869,0.021042,0.701325
602.6,0.268853,0.008683,0.021031,0.701433
602.7,0.268762,0.008676,0.02102,0.701541
602.8,0.268672,0.008669,0.021009,0.701649
602.9,0.268582,0.008663,0.020998,0.701757
603.0,0.268493,0.008656,0.020987,0.701865
603.1,0.268403,0.008649,0.020975,0.701972
603.2,0.268314,0.008642,0.020964,0.702079
603.3,0.268226,0.008635,0.020952,0.702186
603.4,0.268137,0.008629,0.020941,0.702293
603.5,0.268049,0.008622,0.020929,0.7024
603.6,0.267961,0.008615,0.020918,0.702506
603.7,0.267873,0.008608,0.020906,0.702613
603.8,0.267786,0.008601,0.020894,0.702719
603.9,0.267699,0.008594,0.020882,0.702825
604.0,0.267612,0.008587,0.020871,0.70293
604.1,0.267526,0.00858,0.020859,0.703036
604.2,0.267439,0.008573,0.020847,0.703141
604.3,0.267353,0.008566,0.020835,0.703246
604.4,0.267268,0.008559,0.020822,0.703351
604.5,0.267182,0.008552,0.02081,0.703456
604.6,0.267097,0.008545,0.020798,0.70356
604.7,0.267012,0.008538,0.020786,0.703664
604.8,0.266928,0.008531,0.020773,0.703768
604.9,0.266843,0.008524,0.020761,0.703872
605.0,0.266759,0.008516,0.020748,0.703976
605.1,0.266676,0.008509,0.020736,0.704079
605.2,0.266592,0.008502,0.020723,0.704182
605.3,0.266509,0.008495,0.020711,0.704285
605.4,0.266426,0.008488,0.020698,0.704388
605.5,0.266344,0.008481,0.020685,0.704491
605.6,0.266261,0.008473,0.020672,0.704593
605.7,0.266179,0.008466,0.020659,0.704695
605.8,0.266097,0.008459,0.020646,0.704797
605.9,0.266016,0.008452,0.020633,0.704899
606.0,0.265935,0.008444,0.02062,0.705001
606.1,0.265854,0.008437,0.020607,0.705102
606.2,0.265773,0.00843,0.020594,0.705203
606.3,0.265693,0.008422,0.020581,0.705304
606.4,0.265613,0.008415,0.020567,0.705405
606.5,0.265533,0.008408,0.020554,0.705505
606.6,0.265454,0.0084,0.020541,0.705605
606.7,0.265375,0.008393,0.020527,0.705705
606.8,0.265296,0.008385,0.020514,0.705805
606.9,0.265217,0.008378,0.0205,0.705905
607.0,0.265139,0.008371,0.020486,0.706004
607.1,0.265061,0.008363,0.020473,0.706103
607.2,0.264983,0.008356,0.020459,0.706202
607.3,0.264906,0.008348,0.020445,0.706301
607.4,0.264829,0.008341,0.020431,0.706399
607.5,0.264752,0.008333,0.020418,0.706497
607.6,0.264675,0.008326,0.020404,0.706595
607.7,0.264599,0.008318,0.02039,0.706693
607.8,0.264523,0.008311,0.020376,0.706791
607.9,0.264447,0.008303,0.020362,0.706888
608.0,0.264372,0.008296,0.020347,0.706985
608.1,0.264297,0.008288,0.020333,0.707082
608.2,0.264222,0.008281,0.020319,0.707179
608.3,0.264147,0.008273,0.020305,0.707275
608.4,0.264073,0.008265,0.02029,0.707371
608.5,0.263999,0.008258,0.020276,0.707467
608.6,0.263925,0.00825,0.020262,0.707563
608.7,0.263852,0.008242,0.020247,0.707658
608.8,0.263779,0.008235,0.020233,0.707754
608.9,0.263706,0.008227,0.020218,0.707849
609.0,0.263634,0.00822,0.020203,0.707944
609.1,0.263561,0.008212,0.020189,0.708038
609.2,0.263489,0.008204,0.020174,0.708132
609.3,0.263418,0.008196,0.020159,0.708226
609.4,0.263346,0.008189,0.020145,0.70832
609.5,0.263275,0.008181,0.02013,0.708414
609.6,0.263205,0.008173,0.020115,0.708507
609.7,0.263134,0.008166,0.0201,0.7086
609.8,0.263064,0.008158,0.020085,0.708693
609.9,0.262994,0.00815,0.02007,0.708786
610.0,0.262925,0.008142,0.020055,0.708878
610.1,0.262855,0.008135,0.02004,0.70897
610.2,0.262786,0.008127,0.020025,0.709062
610.3,0.262718,0.008119,0.020009,0.709154
610.4,0.262649,0.008111,0.019994,0.709245
610.5,0.262581,0.008103,0.019979,0.709337
610.6,0.262513,0.008096,0.019964,0.709428
610.7,0.262446,0.008088,0.019948,0.709518
610.8,0.262378,0.00808,0.019933,0.709609
610.9,0.262312,0.008072,0.019917,0.709699
611.0,0.262245,0.008064,0.019902,0.709789
611.1,0.262179,0.008056,0.019886,0.709879
611.2,0.262113,0.008049,0.019871,0.709968
611.3,0.262047,0.008041,0.019855,0.710057
611.4,0.261981,0.008033,0.01984,0.710146
611.5,0.261916,0.008025,0.019824,0.710235
611.6,0.261851,0.008017,0.019808,0.710324
611.7,0.261787,0.008009,0.019792,0.710412
611.8,0.261722,0.008001,0.019777,0.7105
611.9,0.261658,0.007993,0.019761,0.710588
612.0,0.261595,0.007985,0.019745,0.710675
612.1,0.261531,0.007977,0.019729,0.710762
612.2,0.261468,0.00797,0.019713,0.710849
612.3,0.261405,0.007962,0.019697,0.710936
612.4,0.261343,0.007954,0.019681,0.711023
612.5,0.261281,0.007946,0.019665,0.711109
612.6,0.261219,0.007938,0.019649,0.711195
612.7,0.261157,0.00793,0.019633,0.71128
612.8,0.261096,0.007922,0.019617,0.711366
612.9,0.261035,0.007914,0.0196,0.711451
613.0,0.260974,0.007906,0.019584,0.711536
613.1,0.260913,0.007898,0.019568,0.711621
613.2,0.260853,0.00789,0.019552,0.711705
613.3,0.260793,0.007882,0.019535,0.711789
613.4,0.260734,0.007874,0.019519,0.711873
613.5,0.260675,0.007866,0.019502,0.711957
613.6,0.260616,0.007858,0.019486,0.712041
613.7,0.260557,0.00785,0.01947,0.712124
613.8,0.260498,0.007842,0.019453,0.712207
613.9,0.26044,0.007834,0.019437,0.712289
614.0,0.260383,0.007826,0.01942,0.712372
614.1,0.260325,0.007818,0.019403,0.712454
614.2,0.260268,0.00781,0.019387,0.712536
614.3,0.260211,0.007802,0.01937,0.712617
614.4,0.260154,0.007794,0.019354,0.712699
614.5,0.260098,0.007786,0.019337,0.71278
614.6,0.260042,0.007778,0.01932,0.71286
614.7,0.259986,0.00777,0.019303,0.712941
614.8,0.259931,0.007761,0.019287,0.713021
614.9,0.259876,0.007753,0.01927,0.713101
615.0,0.259821,0.007745,0.019253,0.713181
615.1,0.259766,0.007737,0.019236,0.713261
615.2,0.259712,0.007729,0.019219,0.71334
615.3,0.259658,0.007721,0.019202,0.713419
615.4,0.259604,0.007713,0.019185,0.713498
615.5,0.259551,0.007705,0.019168,0.713576
615.6,0.259498,0.007697,0.019151,0.713654
615.7,0.259445,0.007689,0.019134,0.713732
615.8,0.259392,0.007681,0.019117,0.71381
615.9,0.25934,0.007673,0.0191,0.713887
616.0,0.259288,0.007665,0.019083,0.713964
616.1,0.259236,0.007656,0.019066,0.714041
616.2,0.259185,0.007648,0.019049,0.714118
616.3,0.259134,0.00764,0.019031,0.714194
616.4,0.259083,0.007632,0.019014,0.71427
616.5,0.259033,0.007624,0.018997,0.714346
616.6,0.258983,0.007616,0.01898,0.714422
616.7,0.258933,0.007608,0.018962,0.714497
616.8,0.258883,0.0076,0.018945,0.714572
616.9,0.258834,0.007592,0.018928,0.714647
617.0,0.258785,0.007584,0.01891,0.714721
617.1,0.258736,0.007576,0.018893,0.714795
617.2,0.258688,0.007567,0.018876,0.714869
617.3,0.258639,0.007559,0.018858,0.714943
617.4,0.258592,0.007551,0.018841,0.715016
617.5,0.258544,0.007543,0.018823,0.71509
617.6,0.258497,0.007535,0.018806,0.715162
617.7,0.25845,0.007527,0.018788,0.715235
617.8,0.258403,0.007519,0.018771,0.715307
617.9,0.258357,0.007511,0.018753,0.715379
618.0,0.258311,0.007503,0.018736,0.715451
618.1,0.258265,0.007494,0.018718,0.715523
618.2,0.258219,0.007486,0.018701,0.715594
618.3,0.258174,0.007478,0.018683,0.715665
618.4,0.258129,0.00747,0.018665,0.715735
618.5,0.258084,0.007462,0.018648,0.715806
618.6,0.25804,0.007454,0.01863,0.715876
618.7,0.257996,0.007446,0.018612,0.715946
